time_mean,time_std,time_variance,time_rms,time_energy,time_peak,time_peak_to_peak,time_skewness,time_kurtosis,time_crest_factor,time_clearance_factor,time_impulse_factor,time_shape_factor,time_margin_factor,time_zero_crossings,time_hjorth_activity,time_hjorth_mobility,time_hjorth_complexity,freq_spectral_mean,freq_spectral_var,freq_spectral_std,freq_spectral_skewness,freq_spectral_kurtosis,freq_spectral_entropy,freq_spectral_flatness,freq_bandwidth,freq_peak_frequency,freq_roll_off_95,freq_envelope_peak_frequency,tf_stft_energy,tf_stft_entropy,tf_cwt_dominant_frequency,tf_cwt_scale_entropy,tf_emd_imf_count,tf_emd_energy_ratio,tf_emd_hilbert_energy,segment_index,rpm,sensor,fault_type,load,fault_size
7.15573433840433e-18,1.0,1.0,1.0,2048.0,3.729788476739651,7.054617000226887,-0.03096653990953713,3.1786017059524347,3.729788476735921,5.631566846791209,4.733087356878282,1.2689961874233824,5.631566846791209,1033.0,1.0,1.4354590444766488,1.0420926194117555,3022.0015902150335,492155.0464427777,701.5376300974722,-2.4583392276955345,8.883663053365087,4.436230236138028,0.03322009938053669,701.5376300974722,3339.84375,3527.34375,216.796875,2.935501362299926,7.01007840437273,3250.0,4.414673015314577,0.0,0.0,0.0,115.0,1796.0,DE,ball,0hp,
3.686287386450715e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.70285626393197,6.730136753265935,-0.050416478642446555,3.1144216277357377,3.702856263928268,5.560932586346093,4.681593231381143,1.2643194598134027,5.560932586346093,1034.0,0.9999999999999998,1.4295348453119128,1.047143660525357,2982.236063012207,556422.3798573237,745.9372492759185,-2.295477563585182,7.8198933474089385,4.482056728763194,0.03494000239598891,745.9372492759185,3363.28125,3515.625,70.3125,2.9405096501367813,7.056806184154714,3250.0,4.382912123922738,0.0,0.0,0.0,116.0,1796.0,DE,ball,0hp,
4.336808689942018e-18,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,4.00668753864937,7.649321884743145,-0.002755394646219655,3.304994577795021,4.006687538645363,6.006082373791224,5.068241312780451,1.2649454852396411,6.006082373791224,1050.0,0.9999999999999999,1.4380206259675854,1.0417562042417117,3026.6911018450637,499547.4236952954,706.7866889630105,-2.5060577015502217,8.984755686387631,4.38665390428242,0.03091571292048618,706.7866889630105,3363.28125,3515.625,11.71875,2.966694388495346,7.004515626505235,3250.0,4.333131438039376,0.0,0.0,0.0,117.0,1796.0,DE,ball,0hp,
-3.165870343657673e-17,1.0,1.0,1.0,2048.0,3.321065545372004,6.321686600494324,-0.015451231873710489,2.849733704490121,3.3210655453686826,4.840374944771741,4.129054711085506,1.2432921466543942,4.840374944771741,1060.0,1.0,1.448497228196303,1.0389554394669642,3085.138013052701,455873.55847088,675.1840922821567,-2.8066309650720154,10.903846836053596,4.306110096541833,0.028990528450312553,675.1840922821567,3316.40625,3503.90625,128.90625,2.9745443176696105,7.031917648924701,3250.0,4.407906224586525,0.0,0.0,0.0,118.0,1772.0,DE,ball,1hp,
3.3176586478056436e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,3.1670408224721,6.131676052099024,0.01395401416202628,2.715933045602832,3.167040822468933,4.647895474213786,3.943270401989005,1.2450961711668125,4.647895474213786,1068.0,0.9999999999999999,1.4533377970938597,1.0353109833397351,3104.8277567372893,407075.1951144404,638.0244471134632,-2.8987758167565874,12.011921876032563,4.300394313216496,0.029512585111095568,638.0244471134632,3480.46875,3515.625,158.203125,3.000229068227113,6.9836890735746,3250.0,4.381566253871574,0.0,0.0,0.0,119.0,1772.0,DE,ball,1hp,
1.7564075194265172e-17,1.0,1.0,1.0,2048.0,3.2907312554392645,6.3074659570228775,0.035057534440779185,2.843645803912348,3.2907312554359733,4.85816327984083,4.116913119720016,1.2510633048247717,4.85816327984083,1078.0,1.0,1.4558660824862664,1.0330604819218259,3091.4629303293814,396505.34035327204,629.6867001559364,-2.918025684519794,12.08251845500533,4.345008127522753,0.029930450218692194,629.6867001559364,3480.46875,3503.90625,158.203125,2.956001885205547,6.990736040500053,3250.0,4.354731943772292,0.0,0.0,0.0,120.0,1772.0,DE,ball,1hp,
6.179952383167375e-18,1.0,1.0,1.0,2048.0,3.415005558306965,6.54186328015361,0.02578814929455483,3.0425132971201654,3.4150055583035495,5.04393353970102,4.28832803575092,1.255730909520662,5.04393353970102,1088.0,1.0,1.4520695489915436,1.0355167163117727,3082.8934034995505,431499.6078661602,656.886297517432,-2.717917129467537,10.741848491836821,4.3901329494476915,0.03161694817943545,656.886297517432,3480.46875,3515.625,99.609375,2.900586814443385,6.998468083366218,3250.0,4.375403978128305,0.0,0.0,0.0,121.0,1772.0,DE,ball,1hp,
-2.190088388420719e-17,1.0,1.0,1.0,2048.0,3.0920388597925808,6.144735560745248,0.03423215765628661,2.9459332983483195,3.0920388597894886,4.571523361039033,3.876140188193067,1.2535871520234014,4.571523361039033,1072.0,1.0,1.4507998741348136,1.0365579660192044,3067.2411264748007,444393.66403283156,666.6285802700268,-2.623076325331723,10.237378000818504,4.379975777540533,0.0336081634355112,666.6285802700268,3480.46875,3527.34375,210.9375,2.997361124285498,7.012970905104206,3250.0,4.372372800107305,0.0,0.0,0.0,122.0,1772.0,DE,ball,1hp,
1.6263032587282567e-18,1.0,1.0,1.0,2048.0,3.149759883095758,6.291130749659695,0.04385241322178886,2.961777793972611,3.149759883092608,4.705891407395039,3.9679379231635297,1.2597588611305892,4.705891407395039,1047.0,1.0,1.4423408147941448,1.041217373180583,3044.673039307445,514892.53086314054,717.5601235179813,-2.523562035082186,9.225523688400568,4.391267125389037,0.03274092929318094,717.5601235179813,3375.0,3527.34375,35.15625,3.0063395511474953,7.023757994648869,110.79545454545456,4.40218165701188,0.0,0.0,0.0,123.0,1772.0,DE,ball,1hp,
-8.239936510889834e-18,1.0,1.0,1.0,2048.0,3.6890350698288192,6.8259281550505015,0.021372086563755197,3.163313818925719,3.6890350698251297,5.560750939855566,4.677646840377086,1.2679865471146472,5.560750939855566,1038.0,1.0,1.4474459491662701,1.0396605894291429,3038.6825026590927,515112.8108739658,717.7135994768148,-2.5233779981906572,9.202025440718677,4.408287951085828,0.03302113250040559,717.7135994768148,3480.46875,3527.34375,105.46875,2.9947499063002385,7.004943345120278,3250.0,4.394423876062372,0.0,0.0,0.0,124.0,1772.0,DE,ball,1hp,
-3.686287386450715e-18,1.0,1.0,1.0,2048.0,3.6571298155968996,7.25866566629831,0.021469028117330268,3.28880716804613,3.657129815593242,5.474505806580697,4.629513967441784,1.2658872396866712,5.474505806580697,1058.0,1.0,1.4570507090529123,1.0340399037354253,3116.3766316178376,381096.8927861886,617.330456713573,-3.0390789341046496,13.01779548471736,4.286078793101879,0.026803958659243877,617.330456713573,3480.46875,3492.1875,35.15625,3.038248190372012,6.979238907802567,3250.0,4.361067963878928,0.0,0.0,0.0,125.0,1772.0,DE,ball,1hp,
3.74049749507499e-18,1.0,1.0,1.0,2048.0,3.6733823224682656,7.291474047611251,0.017349605798153277,3.3023063877514023,3.673382322464592,5.474392607625319,4.637623068210637,1.262493979960808,5.474392607625319,1058.0,1.0,1.454253066625688,1.0342716822960303,3086.721877430059,427083.10362441826,653.5159551414321,-2.846148890850855,11.42627373663544,4.339601132383088,0.02975908851491088,653.5159551414321,3480.46875,3503.90625,105.46875,2.987655935939545,7.030582303549563,3250.0,4.372457063434824,0.0,0.0,0.0,126.0,1772.0,DE,ball,1hp,
-2.5153490401663703e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,3.635897646907134,7.2717642886440785,0.008195020031189621,3.0069831902480475,3.6358976469034987,5.338060862074786,4.539310049219649,1.2484702513782258,5.338060862074786,1049.0,0.9999999999999999,1.450533088336527,1.03452816001442,3059.7093668192338,454893.73681823234,674.458106051245,-2.641139623019123,10.17766384256862,4.378974402318535,0.0326832121049019,674.458106051245,3386.71875,3527.34375,105.46875,2.9353840664740707,7.029957462815972,110.79545454545456,4.350911698057444,0.0,0.0,0.0,127.0,1772.0,DE,ball,1hp,
-1.441988889405721e-17,1.0,1.0,1.0,2048.0,3.165648602728913,6.3183601044724975,-0.009266043880098121,2.806314137879285,3.165648602725747,4.614531239092186,3.9318208698051005,1.2420269471525416,4.614531239092186,1059.0,1.0,1.4458377750332498,1.0381255098553095,3041.4765178652597,471887.5920555758,686.940748577034,-2.5975462285098168,9.749558324910932,4.390454134786083,0.03240451487055296,686.940748577034,3480.46875,3492.1875,210.9375,2.9737046197664645,7.0283663909577765,3250.0,4.403012634213807,0.0,0.0,0.0,128.0,1772.0,DE,ball,1hp,
-2.3093506273941244e-17,1.0,1.0,1.0,2048.0,3.1959939399256676,6.363581903491101,-0.0014922470120860652,3.0375357427585308,3.1959939399224715,4.835630142753186,4.051313253484054,1.267622320203235,4.835630142753186,1054.0,1.0,1.441303758403839,1.0403970161724265,3047.257996586415,495126.1864754703,703.6520350823057,-2.5869472971958802,9.607044235625077,4.332388342233907,0.0325834415001935,703.6520350823057,3363.28125,3515.625,17.578125,2.977543430814059,7.042346645214055,3250.0,4.4035409823576535,0.0,0.0,0.0,129.0,1772.0,DE,ball,1hp,
-4.2934406030425976e-17,1.0,1.0000000000000002,1.0,2048.0000000000005,3.495649252161041,6.901047894662462,-0.011551654443827102,3.1005976102765427,3.4956492521575453,5.243743857189714,4.4125791492129665,1.2623060355626556,5.243743857189714,1054.0,1.0000000000000002,1.4452434310800475,1.0392506637077594,3043.782003452997,489379.13455599046,699.556384114955,-2.597696973541718,9.665619516424284,4.30952722285809,0.0319172971036241,699.556384114955,3375.0,3492.1875,105.46875,2.96710963378762,7.017251713952167,110.79545454545456,4.394041435921155,0.0,0.0,0.0,130.0,1772.0,DE,ball,1hp,
-1.2576745200831851e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,3.421966418395659,6.761885572687703,-0.028482170410169382,2.9630473512028335,3.421966418392237,5.011664550717376,4.262653859046114,1.245673784561743,5.011664550717376,1048.0,0.9999999999999999,1.443772301295617,1.036169363566082,3035.3727535479443,446642.9672511328,668.3135246657312,-2.70519050798808,10.559232475354497,4.352173085039697,0.032430364825426286,668.3135246657312,3398.4375,3480.46875,99.609375,2.9512287262453474,7.015804747921916,110.79545454545456,4.406323939288435,0.0,0.0,0.0,131.0,1772.0,DE,ball,1hp,
-1.214306433183765e-17,1.0,1.0000000000000002,1.0,2048.0000000000005,3.467629786932207,6.930294691472881,0.00771163534259308,3.044114738238595,3.467629786928739,5.134937130571366,4.348298303297131,1.2539684367932618,5.134937130571366,1062.0,1.0000000000000002,1.4477589522669372,1.0340344813101656,3067.1064940031315,402432.73045012564,634.3758589748869,-2.8952715893968333,11.889141635606636,4.3054198703094935,0.028234081644745522,634.3758589748869,3375.0,3492.1875,152.34375,2.9687915463455266,6.986776786792183,3250.0,4.375389146061859,0.0,0.0,0.0,132.0,1772.0,DE,ball,1hp,
-2.6020852139652106e-17,0.9999999999999998,0.9999999999999997,0.9999999999999998,2047.9999999999993,3.568709902447914,7.0660080501370235,0.005814432312199271,3.151885134149772,3.5687099024443456,5.2955919373463685,4.487621001382051,1.2574911169730607,5.2955919373463685,1059.0,0.9999999999999997,1.4483825243242359,1.0337067240939695,3047.2981363033537,439600.79810252803,663.0239800358114,-2.7079078963927534,10.59965568215646,4.364535206575884,0.030358067902295983,663.0239800358114,3386.71875,3480.46875,17.578125,2.9962097046296376,7.052081483593911,3250.0,4.3671975306410316,0.0,0.0,0.0,133.0,1772.0,DE,ball,1hp,
-5.421010862427522e-19,1.0,1.0000000000000002,1.0,2048.0000000000005,3.603420351499418,6.874558032724241,-0.008221884338770039,3.0408139057505914,3.603420351495814,5.336727982880006,4.520085203305591,1.2543874326026772,5.336727982880006,1045.0,1.0000000000000002,1.4411141518181028,1.0395376969611068,3051.7459069187366,455275.2207573523,674.7408545192386,-2.6954422765314474,10.285450891921545,4.274588535977259,0.029794288252988577,674.7408545192386,3375.0,3480.46875,210.9375,2.929935101685431,6.990246345136338,110.79545454545456,4.362464168072259,0.0,0.0,0.0,134.0,1772.0,DE,ball,1hp,
1.3986208025063007e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,4.44905893343237,8.614237155082646,0.026164498974192516,3.225612421010512,4.449058933427921,6.6068237375144925,5.587608512418828,1.255907956271572,6.6068237375144925,1068.0,0.9999999999999999,1.449235468568998,1.0345466186814898,3046.4697093238547,464883.4741434033,681.8236385924173,-2.674747124601004,10.179586375405725,4.360987688148889,0.03151241903132498,681.8236385924173,3386.71875,3480.46875,99.609375,2.9940281362606056,7.039429232522938,110.79545454545456,4.363166208683972,0.0,0.0,0.0,135.0,1772.0,DE,ball,1hp,
3.2959746043559335e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,4.408797604558446,8.533098699737586,0.015747853666278042,3.0989494453306867,4.408797604554038,6.471851394205741,5.5008760088871815,1.2477043634753358,6.471851394205741,1077.0,0.9999999999999998,1.4513531608705441,1.0337920701239676,3093.2212226336546,382624.5440303158,618.5665235286467,-3.0307565039055704,12.75051417849026,4.238619308733551,0.026463162509880223,618.5665235286467,3375.0,3480.46875,216.796875,3.0228234893804764,6.965069622605185,110.79545454545456,4.344185538584879,0.0,0.0,0.0,136.0,1772.0,DE,ball,1hp,
-1.0625181290357943e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,3.5639426557230873,6.8569468923300905,0.031150149169185622,2.8534351426189333,3.563942655719524,5.175401666798345,4.4188401862560855,1.239874098187348,5.175401666798345,1069.0,0.9999999999999999,1.4462356907237046,1.0361950332505463,3024.6258524048976,484914.7702405519,696.3582197695033,-2.5967629016963327,9.595313997728063,4.371848098380329,0.029954891214743627,696.3582197695033,3375.0,3480.46875,210.9375,2.99244340668226,6.982598675881621,3250.0,4.3811513589386974,0.0,0.0,0.0,137.0,1772.0,DE,ball,1hp,
2.6237692574149207e-17,1.0,1.0,1.0,2048.0,3.6905237957569357,7.368171225397555,0.0336702047055298,3.20275367993163,3.690523795753245,5.462714917025801,4.638193556428302,1.2567846227575934,5.462714917025801,1053.0,1.0,1.444374495074973,1.0361902796559406,3071.0938149324165,411160.3885976349,641.2178947889984,-2.905851160497928,11.892748311521379,4.315550260926531,0.028840763864037777,641.2178947889984,3375.0,3492.1875,216.796875,3.0329960313412245,7.000545417175177,3250.0,4.409255881542213,0.0,0.0,0.0,138.0,1772.0,DE,ball,1hp,
-4.119968255444917e-18,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.612265212016499,6.962610482042513,-0.0036493900965071163,3.216763108486377,3.612265212012887,5.423559603077139,4.570898792361591,1.2653829450717289,5.423559603077139,1047.0,0.9999999999999998,1.4431684067772077,1.0370413625028074,3009.694127023892,487885.11681984883,698.487735625937,-2.5538413918276452,9.438253947371852,4.385479857743416,0.032830177625192435,698.487735625937,3316.40625,3492.1875,333.984375,3.0096284219289995,7.011783510496194,3250.0,4.41447157941458,0.0,0.0,0.0,139.0,1772.0,DE,ball,1hp,
8.673617379884035e-18,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,3.738250268300481,7.403958800788456,0.007989024141531588,3.068774701098129,3.738250268296743,5.583224459917982,4.704685379000399,1.2585260593425402,5.583224459917982,1048.0,0.9999999999999999,1.442222842801444,1.0391634195628032,3060.755610651081,440326.02118547645,663.5706602807846,-2.799105452601691,10.835137532381275,4.315216577857573,0.02749534930661626,663.5706602807846,3375.0,3480.46875,210.9375,3.028789524824278,6.979599380326446,3250.0,4.395629488595524,0.0,0.0,0.0,140.0,1772.0,DE,ball,1hp,
3.469446951953614e-18,0.9999999999999998,0.9999999999999997,0.9999999999999998,2047.9999999999993,3.8340284239008144,7.5974989105247595,0.053874970810221745,3.018076548556585,3.834028423896981,5.657186765485585,4.796949877079742,1.2511513600619661,5.657186765485585,1054.0,0.9999999999999997,1.4464554781577088,1.0377150650262628,3049.3088081517694,474662.4927649853,688.9575406111652,-2.6854039843638136,10.107732527808587,4.352535163560093,0.03137164029368762,688.9575406111652,3375.0,3480.46875,210.9375,3.015829137949047,7.003077067491461,110.79545454545456,4.398334112030815,0.0,0.0,0.0,141.0,1772.0,DE,ball,1hp,
-1.496198998029996e-17,1.0,1.0,1.0,2048.0,3.5255539664135767,6.964553077950075,0.03963919796741168,2.971653027896231,3.5255539664100506,5.167812117489179,4.399413680282365,1.2478645121287804,5.167812117489179,1059.0,1.0,1.4443539896767779,1.0383386018264977,3063.211073045281,452355.9184954773,672.5740988883509,-2.7622253782899886,10.779033942437248,4.305485203963254,0.030033270208435776,672.5740988883509,3375.0,3492.1875,210.9375,3.0224191463869126,7.000988237855412,110.79545454545456,4.402020063092123,0.0,0.0,0.0,142.0,1772.0,DE,ball,1hp,
-1.0408340855860843e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.880581267353009,7.369151980437133,0.021321918351248585,3.2160521522633667,3.880581267349129,5.7754081769647065,4.898722643842553,1.2623682655624502,5.7754081769647065,1057.0,0.9999999999999998,1.4409231064221006,1.0380241547764386,3020.512854865701,474964.21423624794,689.1764753938195,-2.536889210556082,9.622113547212455,4.418890822832944,0.03447253610862642,689.1764753938195,3386.71875,3492.1875,228.515625,3.0230287091068564,7.001098592509842,3250.0,4.4241028168194445,0.0,0.0,0.0,143.0,1772.0,DE,ball,1hp,
1.0842021724855044e-19,1.0,1.0,1.0,2048.0,3.919710765564712,6.887498082844651,0.02325759695579153,3.032739029255057,3.919710765560792,5.746788695084235,4.90247483464492,1.2507236191287245,5.746788695084235,1056.0,1.0,1.4433317931982594,1.0341098304938445,3064.136658816834,405899.9705754084,637.1027943553602,-2.8645575431036496,12.01204157696571,4.40690036246296,0.031141075837487157,637.1027943553602,3316.40625,3492.1875,76.171875,3.022070100601498,6.977447089231843,3250.0,4.456001344211092,0.0,0.0,0.0,144.0,1772.0,DE,ball,1hp,
-4.0115480381963664e-18,1.0,1.0,1.0,2048.0,3.3093535309090467,6.424578870733279,0.005847370427156466,2.821492077011717,3.309353530905737,4.796099085702639,4.098273149683164,1.2383908553153005,4.796099085702639,1048.0,1.0,1.4396967492617436,1.039432605073018,3020.1065205965506,494242.4348547597,703.0237797221085,-2.5347474239454106,9.364228746076236,4.450980370107683,0.03295208490461175,703.0237797221085,3363.28125,3492.1875,46.875,3.0255740019205786,6.99441493255369,3250.0,4.437908903941465,0.0,0.0,0.0,145.0,1772.0,DE,ball,1hp,
2.4069288229178198e-17,1.0,1.0,1.0,2048.0,3.34686780457329,6.55866325860738,0.022291268788537415,2.8163937047469063,3.3468678045699427,4.8887819792273906,4.155213594222776,1.2415230707782754,4.8887819792273906,1045.0,1.0,1.433003861715753,1.042415866768619,3023.4822015430027,484365.98783554765,695.9640707935631,-2.62477293344949,9.737331888565587,4.423144348539859,0.031445563914028564,695.9640707935631,3375.0,3480.46875,210.9375,3.0331490006747313,7.005995204101766,3250.0,4.447351443874642,0.0,0.0,0.0,146.0,1772.0,DE,ball,1hp,
-7.806255641895632e-18,1.0,1.0,1.0,2048.0,3.264473433167177,6.185207963626645,0.02048615345208128,2.794354891472342,3.264473433163912,4.810143388252685,4.072867075670242,1.2476337023575546,4.810143388252685,1054.0,1.0,1.4425863456258015,1.040206122485455,3035.578113247958,499595.2943290749,706.8205531314684,-2.5484356090920697,9.435336703418354,4.453688179961517,0.03513652791685587,706.8205531314684,3480.46875,3492.1875,246.09375,3.065285926015748,7.012045067970789,3250.0,4.452231456519033,0.0,0.0,0.0,147.0,1772.0,DE,ball,1hp,
2.47198095326695e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.4220007800245265,6.652588122915068,0.028327102545166356,2.9123274547686577,3.4220007800211047,5.1096784348754865,4.30451360432146,1.2578938115527278,5.1096784348754865,1058.0,0.9999999999999998,1.4456392551450836,1.0415271071666965,3074.4698950151856,474961.4724315137,689.174486201799,-2.739224373242395,10.468876324027491,4.297622559782383,0.03126034513703366,689.174486201799,3316.40625,3492.1875,46.875,3.0587633449539835,7.0282855022059305,3250.0,4.455567863379943,0.0,0.0,0.0,148.0,1772.0,DE,ball,1hp,
-3.415236843329339e-17,1.0,1.0,1.0,2048.0,3.3528808206581178,6.604854587122804,0.05967483822763686,3.000053632478589,3.3528808206547644,5.003862294976884,4.223079217177972,1.2595375270001539,5.003862294976884,1051.0,1.0,1.4485025964382765,1.038149656473249,3070.0077122658004,463791.58958861907,681.0224589458259,-2.7383923711931635,10.546484226992469,4.3711992516790055,0.030733087714537866,681.0224589458259,3375.0,3503.90625,46.875,3.0562408206729756,6.990887354929976,3250.0,4.445020218224248,0.0,0.0,0.0,149.0,1772.0,DE,ball,1hp,
1.919037845299343e-17,1.0,1.0,1.0,2048.0,3.5476349216881102,6.72670534244552,0.08002386521400005,2.994925106374494,3.5476349216845624,5.215950275993887,4.434854268246193,1.250087555834496,5.215950275993887,1050.0,1.0,1.4522550268045455,1.0370822758178175,3084.407058498263,430963.9388381046,656.4784374509985,-2.8743130245160566,11.638144472214504,4.336276292372164,0.030269304201273287,656.4784374509985,3480.46875,3492.1875,117.1875,3.0180747206304486,6.999713609216032,3250.0,4.410191557447818,0.0,0.0,0.0,150.0,1772.0,DE,ball,1hp,
5.7462715141731735e-18,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.587856080016139,6.78754560852008,0.05079267139261447,2.90169375235572,3.5878560800125516,5.2470090666316365,4.461030311778106,1.2433693582709255,5.2470090666316365,1048.0,0.9999999999999998,1.4445608279756181,1.039874685598658,3041.5092788007187,504655.0206004566,710.3907520516133,-2.5841864662260456,9.517384252475049,4.438846890877876,0.03252654718330711,710.3907520516133,3480.46875,3527.34375,58.59375,2.968212082238659,6.9888879642155715,3250.0,4.448084417083182,0.0,0.0,0.0,151.0,1772.0,DE,ball,1hp,
-1.1709383462843448e-17,1.0,1.0000000000000002,1.0,2048.0000000000005,3.067869387106015,5.949466233836057,0.041962874682896355,2.7351316821397758,3.067869387102947,4.489430001440666,3.8087590581543855,1.24149974381643,4.489430001440666,1060.0,1.0000000000000002,1.4505639630578442,1.036807029084834,3061.7632694257304,445046.4540446093,667.118021076188,-2.743008060461532,10.758555111722977,4.335972988033191,0.030116671604745435,667.118021076188,3480.46875,3492.1875,105.46875,2.9538191552332735,6.977104007331082,3250.0,4.408859080843374,0.0,0.0,0.0,152.0,1772.0,DE,ball,1hp,
-4.9873299934333204e-18,1.0,1.0,1.0,2048.0,3.0400723998614483,5.895197641911877,0.027700097447969807,2.6819439521991697,3.040072399858408,4.461517675370183,3.7775180763005833,1.2425750375131672,4.461517675370183,1067.0,1.0,1.455166862796806,1.0342539239327047,3084.498902837515,426790.50664931233,653.2920531043618,-2.815891617487915,11.266011154480706,4.33699807686788,0.0287383410367763,653.2920531043618,3480.46875,3515.625,228.515625,2.987520959624627,6.966108864488561,3250.0,4.422346098755875,0.0,0.0,0.0,153.0,1772.0,DE,ball,1hp,
2.938187887435717e-17,0.9999999999999998,0.9999999999999997,0.9999999999999998,2047.9999999999993,3.301087684738971,6.259756961402214,0.01515879086487666,2.887449443119608,3.3010876847356707,4.927695573095063,4.150288752352685,1.2572488672565698,4.927695573095063,1052.0,0.9999999999999997,1.4452545542106907,1.0366203277934178,3070.8681909915263,416256.6568587535,645.1795539683146,-2.8704420055325777,11.74966813249846,4.367394339383314,0.028500198629944247,645.1795539683146,3480.46875,3492.1875,210.9375,3.064350010807373,6.992577570034046,3250.0,4.423667051173174,0.0,0.0,0.0,154.0,1772.0,DE,ball,1hp,
-6.505213034913027e-19,1.0,1.0,1.0,2048.0,3.428316042176071,6.692619158021876,0.03176124954644512,3.095745112506667,3.4283160421726424,5.185797497995493,4.352376842911352,1.2695378107990147,5.185797497995493,1050.0,1.0,1.44612807686719,1.0353724386296552,3040.2927272099037,418094.9888257502,646.6026514218374,-2.7480852627377037,11.043501381004418,4.377753375400371,0.0292249512210208,646.6026514218374,3375.0,3480.46875,105.46875,3.070585786800218,6.999051248066316,3250.0,4.40197445216039,0.0,0.0,0.0,155.0,1772.0,DE,ball,1hp,
-2.1467203015212988e-17,1.0,1.0,1.0,2048.0,3.504975631380763,6.45967542640741,0.043368143744490426,3.010285924586045,3.504975631377258,5.18562450232302,4.398772994558172,1.2550081533164048,5.18562450232302,1048.0,1.0,1.4438041979485292,1.0382699648971132,3048.650457460083,496960.12526212685,704.9539880461184,-2.6913245724843002,9.965824611786674,4.294052600972309,0.03070175163224883,704.9539880461184,3375.0,3480.46875,76.171875,3.0459287343207366,7.005695838740139,3250.0,4.401182045517256,0.0,0.0,0.0,156.0,1772.0,DE,ball,1hp,
4.7704895589362195e-18,1.0,1.0,1.0,2048.0,4.850611299460252,9.147602767789518,0.026287676713753445,3.45725007531405,4.850611299455401,7.234856901091076,6.1326397376427,1.2643024474719515,7.234856901091076,1050.0,1.0,1.4427462567894156,1.0400227593011624,3025.671318983246,504330.7499362267,710.1624813634037,-2.5899561519491976,9.487960495557402,4.430008881563515,0.03228237840714244,710.1624813634037,3375.0,3480.46875,99.609375,3.04235704168226,7.017143219246834,3250.0,4.438210408901971,0.0,0.0,0.0,157.0,1772.0,DE,ball,1hp,
-4.9873299934333204e-18,1.0,1.0,1.0,2048.0,4.760441898095957,8.976041141720243,-0.016665857098515244,3.402090181047118,4.760441898091196,7.109092806715149,6.0130645513077665,1.2631315915677541,7.109092806715149,1060.0,1.0,1.4500281350244444,1.0364611393838712,3083.4465131781785,424785.02037359594,651.7553378174941,-2.86002093119592,11.465683592028897,4.3066942623697795,0.029221947722406643,651.7553378174941,3316.40625,3492.1875,76.171875,3.0359145228725977,6.999952689405034,3250.0,4.446952264753873,0.0,0.0,0.0,158.0,1772.0,DE,ball,1hp,
-1.1275702593849246e-17,1.0,1.0,1.0,2048.0,3.440048350807433,6.675562821221835,-0.009448229328708051,2.922122298996804,3.4400483508039925,5.068912418927199,4.298490170773919,1.2495435332369662,5.068912418927199,1041.0,1.0,1.446317871280141,1.0379436202336825,3046.330928555788,458036.8761458369,676.7842168267792,-2.6238573676427697,10.050461553909992,4.422310810438315,0.03204329242565548,676.7842168267792,3480.46875,3492.1875,35.15625,2.9470669569473475,7.001675779053702,3250.0,4.483194353563112,0.0,0.0,0.0,159.0,1772.0,DE,ball,1hp,
1.691355389077387e-17,1.0,1.0,1.0,2048.0,3.4914771880954296,6.9160783865338535,0.0405758540489804,2.935699880339423,3.4914771880919377,5.149483455279545,4.365917661624353,1.2504500033711874,5.149483455279545,1041.0,1.0,1.450408364894101,1.0367541656411956,3072.402981211694,452996.04087535106,673.0498056424584,-2.7480839202572294,10.856008238792722,4.313154239177058,0.03117570921618875,673.0498056424584,3316.40625,3492.1875,41.015625,2.9346722615242316,7.001455518454273,3250.0,4.469678468049497,0.0,0.0,0.0,160.0,1772.0,DE,ball,1hp,
-2.959871930885427e-17,1.0,1.0,1.0,2048.0,3.478627806933336,6.445115297823547,0.040125150066736996,2.8071060334607383,3.478627806929857,5.091641255464761,4.324468784501085,1.243153629681762,5.091641255464761,1072.0,1.0,1.4528075437061125,1.0374561981777242,3070.744337893739,471040.6454126178,686.324009060311,-2.7064607971478396,10.44293519529889,4.359790392458572,0.03126345576871242,686.324009060311,3480.46875,3492.1875,152.34375,3.032702727258119,6.996841659673367,3250.0,4.442327564173071,0.0,0.0,0.0,161.0,1772.0,DE,ball,1hp,
